Aether,Duranium,Kyber,Ruinite,Silverstone
0.294016548,-0.611566715,-0.626517422,0.175628616,-0.808051013
0.580793232,0.08102544,0.345412223,0.420153716,0.395534079
-0.012395681,-1.620194417,-1.454619152,-0.743845543,-1.689033812
-0.480702454,0.462125385,0.695226066,-0.08943705,0.312793345
-0.629009186,-1.027362073,-0.614483411,0.215608489,-0.375110151
0.11935245,-0.457792672,-0.717043458,1.046071079,-0.524743918
0.317627618,0.317824575,-0.364317127,0.432380581,-0.124852244
0.777764161,0.594237124,0.638861648,0.604920212,0.705524299
-0.051027423,0.464510236,-0.398230281,-0.091985276,0.067873527
1.131507713,0.493308078,0.787840354,-0.36027986,0.662826734
0.970973605,-1.446216167,-1.00935478,-0.228610489,-0.935929593
-0.670763048,-2.398745421,-1.881683362,-0.26690609,-1.948430892
0.479324235,1.061943999,1.524865764,0.604292535,1.327486575
1.930181987,0.987801497,0.965786993,1.054524777,1.106716251
0.299574309,0.844557495,1.025390697,-0.953386507,1.15724625
0.708486585,-1.747822903,-1.433167999,-1.92834846,-1.505181634
0.229228155,0.700171419,0.386372942,2.395795039,0.32468292
0.825067466,0.581557186,0.262214885,0.48164346,-0.039416602
0.718769021,-1.177587617,-1.350255876,-0.678436747,-1.560736588
0.511142621,-0.241862062,-0.024179201,0.704551375,0.510369798
-0.032662897,-0.175795697,-0.560783255,0.331612313,-0.486503792
-1.233867276,-2.021901479,-2.194652624,0.421755353,-1.981429405
0.484860591,0.084997016,0.666684778,1.809169094,0.321185443
0.923364272,-0.091606377,0.537747248,1.486806606,0.178871558
0.597370348,0.219500766,0.10227825,1.213946197,0.342894645
1.096093734,1.350011342,0.595885857,-0.020697295,1.203702614
-0.058193251,0.163708535,-1.006732317,0.136377002,-0.546304762
0.368697594,-0.515515187,-1.092579859,-0.795983938,-0.780575213
1.594824403,0.890711681,0.317085058,-0.111906729,0.828580758
-0.155158111,1.585508778,1.768014284,-0.463790609,1.945179665
0.589092423,0.29598784,-0.479595334,0.421432057,-0.081073771
0.366866081,-1.846186168,-1.723879877,-1.255495865,-1.612371546
1.118627991,-1.033973082,-0.814168747,-0.588611639,-0.958560024
1.307980181,1.405789943,0.984043506,1.044893782,0.803745904
0.2264078,-1.821989876,-2.230368703,-1.122946309,-1.622674954
1.234675359,0.365545272,0.447994316,0.849082503,0.427212784
-0.812845559,0.897146623,0.875530833,-1.054094884,0.857651645
-1.034443744,1.162106995,0.112233052,0.439201151,0.787549968
0.046563586,1.746559929,1.862291116,-0.864806351,1.702333589
0.756428505,-0.371324221,-0.401952591,0.926964978,-0.405365065
-1.878294521,-0.645351073,-0.789217728,0.717882033,-0.999716406
0.413439132,0.13269783,0.004139983,-1.422073673,-0.154160575
-0.73904306,-1.241876949,-0.256807078,-1.105217484,-0.247253955
0.085620266,-1.49504611,-0.765245853,0.289096628,-1.367021627
-2.410866509,-1.15625805,-1.231944444,0.499605708,-1.047855379
