Aether,Duranium,Kyber,Ruinite,Silverstone
-0.87487373,0.040387304,0.111635048,0.534016835,-2.804340558
0.065387953,0.269485529,0.303065533,-0.132214297,0.282292517
-0.9770205,1.419161439,0.970618161,1.17782008,0.318432758
0.415668119,0.385139792,1.003468272,0.462118947,0.572197744
0.333025286,1.107304839,0.790137539,1.156749735,2.736725189
-0.822324727,-0.440522581,-0.200550934,-0.370064004,-0.601129401
-1.689707899,-0.799281995,-0.680778205,-0.122907421,0.554258629
-1.108355761,1.529020511,1.348359817,1.69307546,-0.406855852
-1.500776609,0.11099487,0.145840846,-0.347221112,0.207830995
-0.173078134,-0.880869608,-0.771505417,-1.254127518,0.69671905
1.142621165,-0.296082055,-0.204269951,-0.724241987,-2.401616079
0.052514765,-1.330238599,-1.455275097,-1.956041468,-1.862433623
-0.513680142,-0.066245129,-0.268821973,0.065598824,-0.453632228
0.448852354,-1.080630806,-0.852259256,-1.68861558,0.903945145
0.211218711,1.385997213,1.181463641,1.078233421,-0.930398589
-0.119827397,-0.848786856,-0.624630234,-0.57830895,0.900935827
-0.541148566,1.967104526,1.763062636,1.887050065,0.147528062
1.072571975,-0.848356017,-0.866614775,-0.205346849,0.363760229
1.287401793,-0.432955582,-0.296230301,-0.336705735,0.501450324
1.688910679,-1.696361679,-1.578231232,-1.575668336,-1.203232517
-0.654128064,0.219933245,0.613551916,0.471981082,2.120743007
-0.361683061,0.338278854,-0.194966751,0.032691287,-0.230636125
-0.7042915,-0.232080727,-0.014568508,-0.965443263,-0.670310904
-0.119080244,-0.249820943,-0.314900867,-0.585388975,0.431853056
-0.980398011,-1.207714445,-1.095478792,-0.875185689,-1.626189768
-1.26678583,-1.46224023,-1.136372379,-1.748025715,1.021708294
-0.371353426,1.288739636,1.442322805,0.946045807,-2.152156436
0.459750627,0.836959242,0.819671188,0.507197402,0.137715088
0.700672462,1.160518549,1.204854765,1.156511399,1.236844159
0.268154613,-1.211474152,-0.744917275,-0.877188965,-1.773208944
1.14198476,-0.594334688,-0.242631925,-1.250841154,-1.106760137
-0.598682418,-0.535806768,-0.460731389,-0.071566674,-0.260612104
