Aether,Duranium,Kyber,Ruinite,Silverstone
-0.141930054,-0.286165186,0.283212122,-0.130840058,0.038276019
-1.403342672,-1.297864264,-1.167770175,-0.213371712,1.087632962
0.29897772,0.165189884,0.232130118,1.635677224,-1.354192565
-1.139874307,-1.557658484,-1.263162424,-0.015400685,-1.647289945
0.624547563,0.55035337,0.941263384,0.045371396,-0.086947008
-0.432708645,-0.249739997,-0.668791892,1.849670011,-2.201463069
-0.418977654,-0.083614477,-0.278971508,-0.358403617,-1.122465166
1.94199884,1.682885893,2.028198439,1.595820252,-1.149598998
-0.560740539,-0.634124691,-0.848719451,-0.554418894,1.03241686
-1.296061948,-1.295850881,-1.512922333,-0.002118797,0.594402567
-0.752384615,-0.957972682,-1.009754529,-0.632997719,0.20396465
-0.388219167,-0.57715208,-0.43143873,-0.144167303,-0.303122841
-0.739099155,-1.180674364,-0.40494538,-0.653967053,-0.11696101
-1.131275408,-0.585591131,-0.7391733,1.486925706,-1.215180831
-0.692360152,-0.239761987,-0.468285415,-0.510001979,-1.18072493
-0.04733725,-0.103107242,-0.031723543,-0.63120504,0.228049203
-1.233869551,-1.061631555,-0.921336811,1.573440225,0.197900633
-0.420746977,-0.779344555,-0.437889465,-0.706803448,0.7750434
-1.242097984,-0.763696834,-1.391845657,-1.369033743,-0.837162464
0.355029352,-0.499552549,-0.367522253,1.425769907,-1.523386786
0.813666717,0.739980559,1.370342035,-0.674548125,0.08728885
-0.302482034,-0.029484574,-0.490820035,-0.839869715,-1.168546566
0.13499853,-0.047749643,0.161731057,0.409941852,-0.057239285
-1.341852335,-0.833415315,-1.230120039,1.199017287,0.154772286
0.967408363,1.449255513,0.751734332,-0.057129906,-0.688443972
0.37785705,0.152280767,0.333196594,0.283519813,-0.679823838
1.26953781,1.360720626,1.276250909,-1.12724479,-0.387442128
0.244028348,-0.037344172,0.537865817,0.724541876,-0.36782284
1.125575302,1.082069591,0.637051878,-0.619640986,-0.08473316
