Aether,Duranium,Kyber,Ruinite,Silverstone
0.081900096,0.220129039,1.516560461,0.164510774,0.072372409
-0.175041782,-0.235993782,1.124982326,-0.173272516,0.033169438
0.535371093,0.395396524,-0.026274289,0.658662408,1.594614059
-0.831707373,-0.468780347,0.265386105,-0.98397269,0.878971762
1.766039106,1.261349124,1.762372207,0.702290142,-0.669702699
-1.934630041,-2.039201514,-0.911070778,-2.196322827,0.669347431
0.24984196,0.104223087,-0.088522783,0.645233462,-0.79102528
0.679739971,0.780474548,1.166219888,0.575557836,0.553270893
0.944184621,1.306121335,1.296929517,1.647381051,2.029453693
-0.195102128,0.03587219,-1.508083966,-0.11840635,-0.986689291
0.194601609,0.254624152,0.082530811,0.228309396,1.096650202
-0.269127769,-0.368601167,0.932031247,-1.100919004,-0.995487093
0.647143136,0.692140169,-0.881106164,0.477365614,1.326700931
-0.820937096,-0.810156673,-0.328408656,-0.29416379,0.544636597
-0.615655751,-0.62529671,-0.061907079,-0.244573798,-0.249866193
1.06098281,0.673425528,-0.94665431,0.469281819,1.137301894
-3.06635982,-2.757425434,0.162697844,-2.474408663,0.013628253
-0.267894768,0.408111914,0.176593957,0.970290363,0.272681534
-1.840069505,-1.765413952,2.744988813,-1.489770586,-1.359701175
-0.54014645,-0.657362632,0.158116915,-0.76213425,-0.746803602
-0.015062024,-0.361416602,-0.50659572,-0.577709173,1.166217354
-0.649107779,-0.725324294,0.379387251,-1.381297352,0.42992986
0.013256936,-0.43254915,0.177028231,0.051045775,0.724848495
-1.25253423,-0.768245237,-0.463698807,-0.688973643,2.124618103
0.392633442,-0.102021446,-1.350000003,-0.693089042,-0.831296163
-2.665687644,-2.449946963,0.854422511,-2.635966949,0.436409592
0.283218313,0.234073521,-0.874002963,0.340382376,0.814862499
-0.261368706,0.23170477,-0.945125439,0.20732132,-0.326608574
0.433442811,0.064124729,0.211487217,-0.165910257,1.237295194
0.811520492,0.609861583,0.074483027,0.813805559,-1.213193372
-2.150857031,-2.058269846,1.33553591,-2.010520123,-0.080966399
0.75879164,0.674158606,0.305835474,0.744146075,0.07086342
-0.296217791,-0.669745419,1.480098591,-0.611864024,-0.646364481
-0.528296473,-0.69601839,-0.618019123,-0.70607924,0.03670412
1.001501624,0.241679371,-0.304617269,-0.224428384,2.508166988
-0.446786486,-0.98449946,-1.34288834,-0.705958856,0.650640996
-0.197459069,-0.166626085,0.231267913,-0.126652062,0.363096409
-0.085906924,-0.14626412,3.174902107,-0.010334478,1.42428074
0.16604056,-0.244805523,-0.265521049,-0.173010376,0.951724965
-2.821428944,-2.84130479,-0.415443782,-2.246821393,-0.571876236
-0.808244943,-0.592733357,0.409639867,-0.101551333,-0.251085808
1.457121998,1.619028502,-1.997038334,1.524413707,-0.821523602
-2.454354802,-2.049436057,-0.785751615,-1.86552541,-0.160389212
1.671773624,1.74806408,0.9952754,2.045249223,-0.182656234
-0.616636525,-0.095959172,0.163213957,0.006838683,-0.397204826
-0.3337038,-0.503217799,-1.473099589,-0.261619059,0.780549029
0.919098504,0.373968086,-1.288885082,0.109140244,-0.691036548
-0.258293692,0.05597959,-0.803518466,0.150811526,-1.96020728
0.7602506,0.587678801,-0.092511307,0.378246506,0.752468045
0.909915939,0.691071488,1.012180082,0.605451418,1.25937029
-1.676395314,-1.535459529,-0.767265475,-1.540126536,-1.16926826
-1.586604236,-1.549867529,0.147326037,-1.334713991,0.168372785
1.081722603,0.41539367,1.472199798,1.030713976,1.692797178
0.492507132,0.122902862,0.34393726,-0.083444265,1.582285109
-0.282119017,-0.345044608,0.322017652,-0.308812125,-0.005880956
0.406109192,0.016022395,-1.508255082,-0.286611478,-1.266313459
0.928526129,1.090875266,0.494033941,0.345807192,-0.912887374
-1.383346194,-1.091392534,-0.827201058,-1.506227036,-1.728912329
0.364530726,0.267118079,0.962708671,0.378503909,0.160824653
