Aether,Duranium,Kyber,Ruinite,Silverstone
0.444513376,-0.332613626,0.3857041,1.127362158,0.64338505
-1.043342505,-1.303188027,-1.736246959,1.304791769,1.418168473
0.298461812,-1.553984084,0.088466117,1.584050639,1.715635788
0.925217396,-2.920605255,0.710111864,-0.00888852,0.287914437
0.266263465,0.292441466,-2.24861281,-1.291977583,-1.286099539
-0.553173657,1.098530937,-0.907642846,0.073719099,0.429813097
1.173975402,0.475029409,1.081219611,-0.273313202,-0.687821131
-0.132824901,-0.249699092,-0.799518612,-2.915917219,-3.473375451
-0.431656365,-0.039869244,-1.649990067,-0.476997134,0.119861547
-1.041410088,1.004791768,1.151673693,-0.400123721,-0.716483507
-0.615714201,0.80299853,-0.350759704,-0.053694523,-0.200095327
0.922648245,1.540422278,0.121839384,-0.660096875,-0.486176152
0.969727161,0.247205124,0.212177052,0.126911791,0.182080855
-0.217179162,1.024184152,0.238318011,0.628564828,0.978762766
-0.999969702,0.705657756,-0.956538925,0.277591674,0.558191539
0.047455923,1.136806825,0.394987362,-0.090523206,0.094689865
-1.501956957,0.551375811,0.657311325,-1.104649735,-0.984170479
-0.036081302,-0.485015758,0.866460591,1.279224707,1.087082063
-0.833990835,-1.074133214,-1.640547565,0.809070952,0.856677662
0.462137285,-1.379948716,-0.926992939,-0.064821684,0.219607264
0.514822334,-0.35783082,0.551886127,0.792979389,1.320191489
0.585093934,0.176821433,0.59851963,0.480194891,0.503512366
-0.827659582,-0.290828301,-0.460062745,-1.22186042,-0.986388366
-1.127641331,0.716106474,1.127195389,-0.60833501,-0.318789051
-0.412548951,-0.4686184,0.303776138,0.211016894,-0.332456616
0.645525199,0.366404959,2.133255227,-1.602864663,-1.417680889
-0.218811732,-1.61458829,-0.21093849,-1.217273221,-1.219892852
-0.7523467,-0.672047682,-0.067381921,0.182240842,0.274095934
-0.17561973,-0.702577448,0.257128034,-1.420049804,-1.403979771
-1.696296178,0.713584333,1.02865183,-1.545473083,-1.770601928
1.716148724,0.119753699,-0.092519807,1.053812558,1.006995516
0.009263261,-0.567806475,0.583776658,-2.165697334,-1.937326051
1.968259534,-0.097248105,0.677584725,0.316940942,-0.13099943
-0.781367249,0.18448053,-0.053800309,0.043424973,0.248220772
-2.543966553,0.863236083,0.439504512,0.941899967,0.234200149
-0.096897704,0.744660717,-0.291168067,0.022843533,-0.196754777
1.133084462,0.150819585,-0.513528578,-0.001729747,0.301412978
0.736366737,-0.703989531,-1.865607474,-0.205386148,0.351083052
0.764769924,-1.710284678,0.100973757,0.808621268,0.793974815
0.8429298,-0.330984496,0.293982982,-1.302662257,-0.974012158
-1.159890232,-0.826558513,-1.057821167,-0.34570854,0.00652844
1.419278983,-1.897053082,0.183523174,0.003643451,-0.097579954
0.400192355,1.057572243,2.184568014,0.324035682,0.022538196
-0.425184704,0.117894178,-0.276732184,0.365769114,0.314048315
0.64061336,-2.007475044,-0.194870214,-1.513369618,-1.317350994
0.220255347,-0.67840239,1.427997956,-0.314740754,-0.458025296
0.499121208,-1.296353555,1.006213594,0.214947596,0.257076094
-1.831637805,-0.486747481,-0.248992733,-0.261770186,-0.776225889
-0.65522101,-0.996928062,0.689203889,0.593572599,0.186801174
0.302003788,2.485894063,0.230441074,1.032296956,1.041720407
0.980420479,-0.436277774,-0.201322072,1.152131387,1.71902613
-0.593432532,0.905944937,0.339041612,-2.359201258,-2.312243045
1.019042916,1.202445279,-0.392842237,0.285172148,0.614108945
0.388927392,0.315538788,-1.407878862,-0.815369882,-0.328363416
-0.069634444,0.376219516,-0.192341982,2.691440541,2.872661366
-0.96004265,-1.255240144,0.711666723,0.079693067,0.083785874
-1.089898529,-0.294991355,-1.239373752,-0.213097717,0.251101736
1.063870565,-0.672730849,0.256931087,-1.699443847,-1.548765946
