Aether,Duranium,Kyber,Ruinite,Silverstone
0.327257198,-2.468553737,-0.312925004,-2.34320753,-0.294188236
0.684763783,-0.18339891,-1.860171163,-0.042303213,-0.094054526
1.087077287,-0.635594975,-0.198629165,0.082651908,0.427801227
-0.799123968,-0.945770895,0.634269955,-0.915653682,-1.009882763
-0.551358251,-0.253719385,1.024600065,-0.033529397,0.282187667
-0.142580907,0.296299098,1.049147688,0.854423891,-0.735013873
0.327973005,0.847181564,-1.931036225,1.0914333,0.648154375
-0.025166678,-0.355249009,-0.924486277,-0.491711107,0.403903257
-1.518867385,-0.429225387,-0.417009641,-0.316523423,-0.13991209
-1.242938698,-0.992960743,0.566574109,-0.55185061,0.484752673
-0.10932891,0.572281971,1.030776522,0.519786797,0.753434352
-0.417691115,-0.099730051,-0.085898288,0.170355691,-0.440184106
0.255755016,-0.251978894,0.633249146,-0.003108295,-0.493105848
0.331453915,-1.429432244,-2.099644222,-1.809063592,0.817571159
1.665783779,1.520065919,-0.678065569,1.833130417,-0.430549035
-0.426946443,1.152199442,0.127467927,1.621773334,0.074253735
-1.253047911,0.661881976,0.311115911,0.616382798,0.684809344
-1.405996278,-0.187812667,-0.046705344,-0.351449203,1.025612932
0.771654725,-0.620379721,1.040346763,-0.54316326,-0.014443114
0.973600981,-0.327045221,-0.836785343,-0.160060285,0.997669879
1.744548485,-0.779316013,0.950719887,-0.476076343,-1.325224707
-0.514647451,0.556268117,0.572452735,0.844176409,0.272283505
-0.619048101,-1.271557068,0.325327713,-1.067056423,0.605364339
-0.121956272,1.047340225,-0.242596106,1.168255447,1.204295678
-0.539374863,-1.747669883,1.537093649,-1.593173034,1.030897802
1.653375034,-1.089520892,0.451543498,-0.720890037,-0.276456778
1.340582098,1.240447227,0.406182244,1.560752018,0.598362473
-0.526006037,0.590135029,1.166033925,0.583218871,1.781830653
2.899679532,0.969788338,-1.463607272,1.202632023,0.780818049
-0.305449628,-0.152973348,2.166325542,-0.09734709,0.569420382
1.289211635,-1.065578101,-2.071466432,-1.474180747,0.574559736
0.05420399,1.473339612,1.471492447,1.286580103,-0.670538746
-2.379263264,-1.088435398,2.275238474,-0.929305121,0.615167089
-0.11645549,-0.03360391,1.32104136,-0.465940229,-0.847142582
-0.490514468,1.091442967,0.782067349,0.966452955,-1.243391718
-0.824495721,-0.18858751,0.756055055,-0.369276845,-3.403638028
-0.223007647,-2.035351782,0.00428921,-1.996253236,0.164411332
0.203522578,-1.937291938,0.347482186,-1.450959375,0.40028666
0.520624539,-0.77095566,0.376369605,-0.246147952,-0.998948479
-0.740323944,-0.060351882,-0.265669744,0.091223254,-1.087350373
-1.520026675,1.024802126,1.390443897,1.361398527,-1.175595074
-1.683019441,-1.179303556,-0.639110914,-1.395713829,0.130920383
-0.427401776,-1.208497467,-0.372767536,-1.476676655,0.094580354
-0.992695366,0.735982807,-0.873868585,0.92396579,-0.340895946
0.924318392,-0.629539487,-1.094245999,-0.572611914,-0.681258893
0.845940214,-1.279008963,-0.721214984,-1.736527491,1.225433355
0.579489997,-0.437345087,-1.026097711,-0.406938149,0.110833316
