Aether,Duranium,Kyber,Ruinite,Silverstone
0.047424161,2.167881848,-1.385813441,0.252122974,-1.280610405
-1.63524463,-0.713755911,-0.362828463,-1.994734685,0.292841599
0.585442828,0.675529423,0.868850398,0.404523136,0.449272081
0.369789739,-1.296028662,0.121133997,0.271897232,0.638810128
-0.657233584,-0.795340196,-0.999221873,-0.479190942,-0.467466594
0.553783238,0.251976098,-0.060667099,0.542603144,1.400430626
-1.086360871,-0.008612796,-0.691980494,-1.185652495,0.886472658
-0.166749765,0.916660204,1.86116139,-0.110831505,0.683323185
-0.327796255,-1.492184993,-0.771617966,-0.423381241,-0.8509788
-0.166463111,-0.101294321,-1.550750215,-0.326344439,0.43512253
-1.437706916,-0.620360488,-0.064235224,-1.324751179,-0.387756586
-2.239492339,0.491457212,-0.434993432,-2.100634019,-0.60295312
0.79712986,-1.128584628,-1.005210341,0.476261607,-0.295330081
0.402034945,-1.740043568,0.136194093,0.129300892,0.584390916
-0.384784716,2.312498555,1.155303255,-0.226640177,-1.112382403
0.617722396,1.350313993,0.366144171,0.389336787,-0.272854457
0.651782401,1.262764187,1.202845444,0.169718568,-0.559240832
-0.683148083,0.518013657,-0.452775711,-0.511686295,-0.35904675
-0.625253176,-0.575335392,-0.043136066,-0.640846596,-0.696174628
0.103851086,0.470936016,0.382400802,-0.274203519,-2.037292704
-0.430118509,-1.982106702,1.383898446,-0.616488935,0.057888653
-0.647792117,-0.757071781,-1.15331254,-0.710638414,0.427232439
1.777186176,-0.038382988,-1.158095073,1.688747346,1.563079863
-0.397222503,-1.093662797,-1.213043534,-0.097596477,-1.360515521
0.703975439,-0.125592273,-1.204975725,0.383486451,0.871826451
-0.006503637,-0.765135556,0.626021326,-0.138856708,0.278054449
-0.408120729,-0.664175985,0.79892122,-0.674587818,-0.457707083
0.149005822,1.638702333,-1.523140599,0.307925603,0.511575939
1.251847603,0.838887008,0.033177718,1.623944822,-0.630507578
1.289838323,-1.313463405,-1.755641413,1.062923546,0.02764315
-1.035841274,2.046866367,-0.585677441,-0.997180832,0.371447678
-0.551614051,-0.840074548,1.315455185,-0.561126344,0.241440717
-0.273215209,-0.197764629,0.079143322,-0.215883323,-0.520038328
0.540433409,-0.081575441,-0.676169501,0.608944543,0.402916078
0.430631074,-1.754541668,0.970330747,0.085134967,0.5554605
0.607269847,0.165941073,0.029149408,0.540980694,-0.885362698
-0.761996976,-1.650682499,0.351561138,-1.040193675,-0.740979483
-0.185226193,0.071415578,-0.762461987,0.239643787,-0.379398462
-0.855959785,-1.447874768,1.229784323,-0.584580577,2.781897119
-0.421294583,0.419973178,0.839062561,0.118748355,-0.357123941
-0.689223054,0.329832211,-1.591100927,0.002257793,1.242298783
-1.224102269,-0.445991895,-0.211719026,-1.058825367,-0.011245038
0.28921168,1.636994225,0.388897885,-0.338012561,0.487559217
-0.11580113,-0.218350649,-0.403956867,0.150581372,0.726697322
-0.655820517,0.661209691,0.648365254,-0.766263955,-0.997101545
-0.307695925,-0.899259453,0.738361927,-0.552984227,0.350040877
-1.699918796,-0.651282167,0.319063496,-2.261939675,0.512750637
0.10632551,-2.766447346,-0.106575001,-0.196894793,0.527850344
-0.772354151,0.750667552,-0.350135199,-0.771226904,0.105444137
-0.891412837,-0.534410764,0.947615511,-0.290661372,0.031957402
-0.134419003,0.4759504,-0.588937149,-0.272414946,-2.318451927
-1.130214856,-1.162623921,0.107275777,-1.115970595,-1.234251116
-1.850855324,-0.20219095,1.27423927,-2.241712077,0.437957661
-0.42348082,-0.175968817,0.323428261,-0.767128342,0.729092035
0.445069651,-0.349868596,-1.316437563,0.477105471,0.296358869
-1.717369587,1.529618961,0.506678912,-1.776322818,-0.507314272
-1.453887252,-0.364995075,-0.502895812,-0.908070397,-2.26828809
-0.075710805,-0.613410174,-1.283840916,-0.05629378,-0.483359364
0.715445295,-1.818171914,-0.115179557,1.108282752,-2.649767514
1.312772093,-0.119799615,0.194287058,1.439135655,-0.080129726
-0.716005237,-0.868719496,0.068244761,-0.658709684,1.440077364
-0.332872375,1.59711046,-1.093721525,-0.360033044,0.606442391
-0.45483389,0.580366941,-0.995213506,-0.577714223,-0.213804168
-0.240545202,0.81999184,-2.068594655,-0.559026272,0.462962854
0.135108006,-0.300397398,-1.349285204,0.15777071,-0.102666561
-1.89811455,0.582209958,-1.690964527,-2.452346803,0.289000523
1.625324064,0.060099168,-0.172681312,1.158480071,0.01759014
-0.954205662,0.975904315,1.30217688,-1.348582503,0.914992766
